   Nr |                      x |               math.tan |              cont_frac |            poly_approx |   err_frac |   err_poly |       t_libr |       t_frac |       t_poly
 7320 |      0.046123277237772 |      0.046156011981112 |      0.046156011982112 |      0.046156011981112 |   1.00e-12 |   2.08e-17 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7321 |      1.282094025457881 |      3.367002529535691 |      3.367002529536692 |      3.367002650304808 |   1.00e-12 |   1.21e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7322 |      0.499532886985080 |      0.545696123317854 |      0.545696123318854 |      0.545691357897490 |   1.00e-12 |   4.77e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7323 |      0.623340500444503 |      0.718964121144211 |      0.718964121145211 |      0.718906046300655 |   1.00e-12 |   5.81e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7324 |     -1.055943777953041 |     -1.767574769692323 |     -1.767574769691323 |     -1.767595673347656 |   1.00e-12 |   2.09e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7325 |     -1.550589282377459 |    -49.480956612203059 |    -49.480956612202199 |    -49.480956612203208 |   8.60e-13 |   1.49e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7326 |      0.226973203823728 |      0.230952879148713 |      0.230952879149713 |      0.230952878403164 |   1.00e-12 |   7.46e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7327 |     -0.534941256251584 |     -0.592573922962890 |     -0.592573922961890 |     -0.592563631058572 |   1.00e-12 |   1.03e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7328 |     -0.796256629297927 |     -1.021956205440670 |     -1.021956205439669 |     -1.022692805433063 |   1.00e-12 |   7.37e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7329 |     -0.719568513463555 |     -0.876304781888918 |     -0.876304781887918 |     -0.876004399075843 |   1.00e-12 |   3.00e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7330 |     -0.297525361507434 |     -0.306626884120110 |     -0.306626884119109 |     -0.306626869253107 |   1.00e-12 |   1.49e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7331 |     -1.355708046026525 |     -4.577335571524997 |     -4.577335571523992 |     -4.577335580151252 |   1.00e-12 |   8.63e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7332 |      1.474372190142531 |     10.338686009373204 |     10.338686009374177 |     10.338686009379582 |   9.73e-13 |   6.38e-12 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7333 |     -0.201765042131191 |     -0.204548265231196 |     -0.204548265230196 |     -0.204548265027903 |   1.00e-12 |   2.03e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7334 |     -1.288605343301446 |     -3.449132490722869 |     -3.449132490721869 |     -3.449132589176986 |   1.00e-12 |   9.85e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7335 |     -1.024363437691643 |     -1.644174571708173 |     -1.644174571707172 |     -1.644209924225387 |   1.00e-12 |   3.54e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7336 |     -0.269788782414811 |     -0.276530753353545 |     -0.276530753352545 |     -0.276530748320173 |   1.00e-12 |   5.03e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7337 |      0.495938513771657 |      0.541040513968643 |      0.541040513969643 |      0.541036119540263 |   1.00e-12 |   4.39e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7338 |     -0.990748102214310 |     -1.526164466596488 |     -1.526164466595489 |     -1.526224250528952 |   9.99e-13 |   5.98e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7339 |      1.500088761466292 |     14.119181161258458 |     14.119181161259453 |     14.119181161258862 |   9.95e-13 |   4.03e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7340 |      1.548348334148215 |     44.539930108780162 |     44.539930108781022 |     44.539930108780275 |   8.60e-13 |   1.14e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7341 |     -0.272236286089577 |     -0.279167205458773 |     -0.279167205457773 |     -0.279167199896617 |   1.00e-12 |   5.56e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7342 |      1.046145432921139 |      1.727849988163922 |      1.727849988164921 |      1.727874680150695 |   9.99e-13 |   2.47e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7343 |      1.277361156634023 |      3.309529948023902 |      3.309529948024902 |      3.309530087720216 |   1.00e-12 |   1.40e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7344 |     -1.483096888525327 |    -11.373333440708198 |    -11.373333440707148 |    -11.373333440710921 |   1.05e-12 |   2.72e-12 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7345 |     -0.927080456168201 |     -1.332736943451512 |     -1.332736943450513 |     -1.332885745928533 |   9.99e-13 |   1.49e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7346 |      0.788276157427464 |      1.005772617556813 |      1.005772617557813 |      1.006576644733360 |   1.00e-12 |   8.04e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7347 |      0.471365131902125 |      0.509684465940700 |      0.509684465941700 |      0.509681979913731 |   1.00e-12 |   2.49e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7348 |     -0.980459747229926 |     -1.492441027907114 |     -1.492441027906114 |     -1.492510792007120 |   1.00e-12 |   6.98e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7349 |     -0.445409583563783 |     -0.477405998025263 |     -0.477405998024263 |     -0.477404678704382 |   1.00e-12 |   1.32e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7350 |      1.435219129081446 |      7.330623707948570 |      7.330623707949553 |      7.330623708085088 |   9.83e-13 |   1.37e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7351 |      0.884017602237395 |      1.219609014867314 |      1.219609014868314 |      1.219870380370717 |   1.00e-12 |   2.61e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7352 |      0.474987316538902 |      0.514256075348405 |      0.514256075349405 |      0.514253366781609 |   1.00e-12 |   2.71e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7353 |     -0.899085585475404 |     -1.257794437060932 |     -1.257794437059933 |     -1.258010010894253 |   1.00e-12 |   2.16e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7354 |      0.092836756373150 |      0.093104388646746 |      0.093104388647746 |      0.093104388646707 |   1.00e-12 |   3.93e-14 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7355 |      0.182615525276247 |      0.184672954817322 |      0.184672954818322 |      0.184672954749649 |   1.00e-12 |   6.77e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7356 |     -1.055052260017298 |     -1.763903648005871 |     -1.763903648004869 |     -1.763924873743130 |   1.00e-12 |   2.12e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7357 |     -1.296398065975022 |     -3.552409437151534 |     -3.552409437150535 |     -3.552409513762761 |   9.98e-13 |   7.66e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7358 |      1.295070670717838 |      3.534415665890327 |      3.534415665891325 |      3.534415745886333 |   9.98e-13 |   8.00e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7359 |      0.091446146053152 |      0.091701904600714 |      0.091701904601714 |      0.091701904600681 |   1.00e-12 |   3.33e-14 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7360 |      1.156161047844022 |      2.271935853622566 |      2.271935853623563 |      2.271938916151533 |   9.97e-13 |   3.06e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7361 |     -1.416155545706645 |     -6.414970221698618 |     -6.414970221697611 |     -6.414970222144047 |   1.01e-12 |   4.45e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7362 |     -0.115870869680342 |     -0.116392232822894 |     -0.116392232821894 |     -0.116392232822443 |   1.00e-12 |   4.50e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7363 |     -0.664394867570408 |     -0.783171127321755 |     -0.783171127320755 |     -0.783050932544965 |   1.00e-12 |   1.20e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7364 |     -1.097135663915722 |     -1.950916050649996 |     -1.950916050648995 |     -1.950926041755771 |   1.00e-12 |   9.99e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7365 |      1.186014876695978 |      2.469333290081016 |      2.469333290082007 |      2.469334863998164 |   9.91e-13 |   1.57e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7366 |     -0.411333094965362 |     -0.436217046698944 |     -0.436217046697944 |     -0.436216503982237 |   1.00e-12 |   5.43e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7367 |     -1.336005299981097 |     -4.180553726604506 |     -4.180553726603504 |     -4.180553745544047 |   1.00e-12 |   1.89e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7368 |      1.170816723140994 |      2.365356925685854 |      2.365356925686849 |      2.365359148565295 |   9.95e-13 |   2.22e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7369 |      0.998960965979272 |      1.553854243025251 |      1.553854243026250 |      1.553906984501733 |   9.99e-13 |   5.27e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7370 |      0.321366724816369 |      0.332906910558870 |      0.332906910559870 |      0.332906875631037 |   1.00e-12 |   3.49e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7371 |     -1.214126681125553 |     -2.683804353743825 |     -2.683804353742824 |     -2.683805153597921 |   1.00e-12 |   8.00e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7372 |      1.334335902640614 |      4.149921973473108 |      4.149921973474110 |      4.149921993655378 |   1.00e-12 |   2.02e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7373 |      0.780351429007101 |      0.989957129655914 |      0.989957129656914 |      0.989188224334863 |   1.00e-12 |   7.69e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7374 |     -1.149552715533563 |     -2.231819059661305 |     -2.231819059660301 |     -2.231822584914450 |   1.00e-12 |   3.53e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7375 |     -1.177878787336112 |     -2.412722625780423 |     -2.412722625779416 |     -2.412724522416029 |   1.01e-12 |   1.90e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7376 |      1.210400503198831 |      2.653541735982139 |      2.653541735983139 |      2.653542613602434 |   1.00e-12 |   8.78e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7377 |     -0.866288865718020 |     -1.176438649572310 |     -1.176438649571307 |     -1.176764583980932 |   1.00e-12 |   3.26e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7378 |     -0.112972880390609 |     -0.113455966225067 |     -0.113455966224067 |     -0.113455966224726 |   1.00e-12 |   3.41e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7379 |      1.326936688985932 |      4.019108972074688 |      4.019108972075688 |      4.019108998681098 |   9.99e-13 |   2.66e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7380 |     -0.864629807866365 |     -1.172491143594241 |     -1.172491143593238 |     -1.172823777434333 |   1.00e-12 |   3.33e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7381 |     -0.524384626830586 |     -0.578398546663930 |     -0.578398546662929 |     -0.578390323152493 |   1.00e-12 |   8.22e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7382 |      0.080221408086255 |      0.080393939833079 |      0.080393939834079 |      0.080393939833072 |   1.00e-12 |   7.87e-15 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7383 |     -0.413338359611803 |     -0.438605976626130 |     -0.438605976625130 |     -0.438605403673862 |   1.00e-12 |   5.73e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7384 |      0.167602167277617 |      0.169189345648921 |      0.169189345649921 |      0.169189345622640 |   1.00e-12 |   2.63e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7385 |      0.667959804617694 |      0.788938770952996 |      0.788938770953996 |      0.788810988970543 |   1.00e-12 |   1.28e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7386 |     -0.272018703410437 |     -0.278932679861459 |     -0.278932679860459 |     -0.278932674348282 |   1.00e-12 |   5.51e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7387 |      1.118020850962578 |      2.055571210630766 |      2.055571210631764 |      2.055577907036832 |   9.97e-13 |   6.70e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7388 |      1.029305297886919 |      1.662625884402086 |      1.662625884403085 |      1.662658515844592 |   9.99e-13 |   3.26e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7389 |     -0.344856504916505 |     -0.359210522685551 |     -0.359210522684551 |     -0.359210446289889 |   1.00e-12 |   7.64e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7390 |      1.328044274272312 |      4.038192603614653 |      4.038192603615653 |      4.038192629156742 |   1.00e-12 |   2.55e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7391 |     -0.036661086104783 |     -0.036677519536836 |     -0.036677519535836 |     -0.036677519536836 |   1.00e-12 |   0.00e+00 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7392 |     -0.451411734260364 |     -0.484797406388756 |     -0.484797406387755 |     -0.484795874144127 |   1.00e-12 |   1.53e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7393 |      1.564380415153580 |    155.860356962415210 |    155.860356962417541 |    155.860356962416716 |   2.33e-12 |   1.51e-12 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7394 |      1.107576505196215 |      2.002140768728997 |      2.002140768729996 |      2.002148967586354 |   9.99e-13 |   8.20e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7395 |     -1.321920439389861 |     -3.934763817136622 |     -3.934763817135620 |     -3.934763849072726 |   1.00e-12 |   3.19e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7396 |     -0.834153688954034 |     -1.102594400332681 |     -1.102594400331679 |     -1.103073362426458 |   1.00e-12 |   4.79e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7397 |     -0.313830109110524 |     -0.324555828936931 |     -0.324555828935931 |     -0.324555802088197 |   1.00e-12 |   2.68e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7398 |     -0.964834131697544 |     -1.443156543658288 |     -1.443156543657288 |     -1.443244268610110 |   9.99e-13 |   8.77e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7399 |      0.494503890985574 |      0.539187378572326 |      0.539187378573326 |      0.539183124691317 |   1.00e-12 |   4.25e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7400 |     -0.369455396070315 |     -0.387236760945414 |     -0.387236760944414 |     -0.387236596701303 |   1.00e-12 |   1.64e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7401 |      0.990592672604712 |      1.525647136475219 |      1.525647136476219 |      1.525707061295065 |   1.00e-12 |   5.99e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7402 |      1.294192795576232 |      3.522607925608155 |      3.522607925609153 |      3.522608007914950 |   9.97e-13 |   8.23e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7403 |      0.162230697626780 |      0.163669081192592 |      0.163669081193592 |      0.163669081174239 |   1.00e-12 |   1.84e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7404 |     -0.706639304141782 |     -0.853701931707696 |     -0.853701931706696 |     -0.853458168135043 |   1.00e-12 |   2.44e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7405 |      0.667872511205654 |      0.788797153745411 |      0.788797153746411 |      0.788669562697334 |   1.00e-12 |   1.28e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7406 |      0.787418420020179 |      1.004048698162909 |      1.004048698163908 |      1.004860280627040 |   9.99e-13 |   8.12e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7407 |      0.662583841948055 |      0.780253431533683 |      0.780253431534683 |      0.780136930162298 |   1.00e-12 |   1.17e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7408 |      0.083824556645554 |      0.084021442691873 |      0.084021442692873 |      0.084021442691860 |   1.00e-12 |   1.28e-14 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7409 |     -0.248605833770378 |     -0.253857383572246 |     -0.253857383571246 |     -0.253857381534107 |   1.00e-12 |   2.04e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7410 |      1.467103544352049 |      9.609283697591469 |      9.609283697592451 |      9.609283697603724 |   9.82e-13 |   1.23e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7411 |     -1.211330572885010 |     -2.661039195964561 |     -2.661039195963561 |     -2.661040053571863 |   1.00e-12 |   8.58e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7412 |      0.326346938844323 |      0.338448299969380 |      0.338448299970380 |      0.338448258547517 |   1.00e-12 |   4.14e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7413 |     -0.288119646932238 |     -0.296366133710063 |     -0.296366133709063 |     -0.296366123292727 |   1.00e-12 |   1.04e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7414 |      1.217060370623283 |      2.708059883249461 |      2.708059883250460 |      2.708060626238842 |   9.99e-13 |   7.43e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7415 |      0.288571340988623 |      0.296857567178711 |      0.296857567179711 |      0.296857556579154 |   1.00e-12 |   1.06e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7416 |     -1.379448088585446 |     -5.162134743808361 |     -5.162134743807358 |     -5.162134746827014 |   1.00e-12 |   3.02e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7417 |      1.056206107011090 |      1.768657200754815 |      1.768657200755814 |      1.768678010462160 |   9.99e-13 |   2.08e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7418 |      0.405835056293023 |      0.429688404132523 |      0.429688404133523 |      0.429687937000145 |   1.00e-12 |   4.67e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7419 |     -1.135564382115896 |     -2.150682358589902 |     -2.150682358588898 |     -2.150687072323942 |   1.00e-12 |   4.71e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7420 |     -0.464216924919144 |     -0.500711847607918 |     -0.500711847606918 |     -0.500709752468967 |   1.00e-12 |   2.10e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 7421 |      0.497680796292244 |      0.543294933256567 |      0.543294933257567 |      0.543290362432730 |   1.00e-12 |   4.57e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
